,Issue id,Status,Priority,Issue key,Created,Resolved
1477,CLIENT-6093,Verified,Needs_Triage,CLIENT,2017-06-29T09:35:36.000,2017-07-05T18:40:33.000
1478,CMM-220,Closed,Needs_Triage,CMM,2017-06-29T09:46:16.000,2017-07-17T16:36:57.000
1479,CLIENT-6094,Verified,P2,CLIENT,2017-06-29T09:50:07.000,2017-07-05T19:44:42.000
1480,CLIENT-6095,Verified,Needs_Triage,CLIENT,2017-06-29T10:11:34.000,2017-06-30T16:56:18.000
1481,CMM-221,Resolved,P3,CMM,2017-06-29T10:38:44.000,2017-09-12T15:03:34.000
1482,CMM-222,Resolved,Needs_Triage,CMM,2017-06-29T10:53:41.000,2017-07-03T14:55:35.000
1483,CLIENT-6096,Verified,Needs_Triage,CLIENT,2017-06-29T11:17:08.000,2017-06-29T22:46:38.000
1484,CLIENT-6097,Resolved,P3,CLIENT,2017-06-29T11:37:31.000,2017-07-05T16:19:06.000
1485,CLIENT-6098,Resolved,Needs_Triage,CLIENT,2017-06-29T13:14:05.000,2017-06-29T22:36:10.000
1486,CLIENT-6099,Resolved,Needs_Triage,CLIENT,2017-06-29T13:16:02.000,2017-07-04T10:45:23.000
1487,CLIENT-6100,Resolved,P2,CLIENT,2017-06-29T13:55:05.000,2017-07-11T15:32:24.000
1488,CLIENT-6101,Resolved,P4,CLIENT,2017-06-29T13:56:20.000,2018-06-11T15:37:57.000
1489,CLIENT-6102,Verified,Needs_Triage,CLIENT,2017-06-29T13:58:22.000,2017-07-03T21:49:06.000
1490,SERVER-6514,Verified,P3,SERVER,2017-06-29T14:17:05.000,2017-06-29T14:30:17.000
1491,CMM-223,Resolved,Needs_Triage,CMM,2017-06-29T15:05:25.000,2017-07-21T14:18:59.000
1492,CLIENT-6103,Resolved,P3,CLIENT,2017-06-29T15:19:43.000,2017-07-19T15:02:50.000
1493,CMM-224,Resolved,P3,CMM,2017-06-29T15:20:37.000,2018-02-12T17:20:28.000
1494,SERVER-6515,Verified,P3,SERVER,2017-06-29T18:52:10.000,2017-06-30T14:40:31.000
1495,SERVER-6517,Resolved,P3,SERVER,2017-06-30T03:05:56.000,2017-06-30T11:42:12.000
1496,CMM-225,Closed,P2,CMM,2017-06-30T10:25:46.000,2017-07-27T10:43:43.000
1497,CMM-226,Closed,Needs_Triage,CMM,2017-06-30T11:11:37.000,2017-07-18T14:08:42.000
1498,CMM-227,Verified,P2,CMM,2017-06-30T11:12:26.000,2017-07-27T09:08:56.000
1499,SERVER-6519,Resolved,P3,SERVER,2017-06-30T11:31:02.000,2017-07-20T15:02:41.000
1500,CLIENT-6104,Resolved,Needs_Triage,CLIENT,2017-06-30T11:36:08.000,2018-06-11T15:39:04.000
1501,CMM-228,Resolved,P2,CMM,2017-06-30T12:13:27.000,2017-07-26T14:01:01.000
1502,CMM-229,Verified,Needs_Triage,CMM,2017-06-30T12:32:37.000,2017-06-30T14:00:47.000
1503,CLIENT-6105,Resolved,P2,CLIENT,2017-06-30T13:22:01.000,2017-07-06T15:16:09.000
1504,SERVER-6520,Resolved,Needs_Triage,SERVER,2017-06-30T13:37:08.000,2017-07-07T11:40:57.000
1505,CLIENT-6106,Resolved,Needs_Triage,CLIENT,2017-06-30T13:39:46.000,2017-07-06T13:48:20.000
1506,CLIENT-6107,Resolved,P3,CLIENT,2017-06-30T13:42:46.000,2017-07-07T13:42:53.000
1507,CLIENT-6108,Resolved,P2,CLIENT,2017-06-30T14:10:03.000,2017-07-06T15:37:44.000
1508,CLIENT-6109,Resolved,P1,CLIENT,2017-06-30T14:32:40.000,2017-07-05T22:15:17.000
1509,CLIENT-6110,Verified,Needs_Triage,CLIENT,2017-06-30T15:10:24.000,2017-07-03T22:06:32.000
1510,CLIENT-6111,Resolved,P3,CLIENT,2017-06-30T16:40:06.000,2018-02-12T17:20:27.000
1511,SERVER-6521,Resolved,Needs_Triage,SERVER,2017-06-30T16:53:10.000,2019-02-01T16:46:24.000
1512,CLIENT-6112,Resolved,P2,CLIENT,2017-06-30T17:20:09.000,2017-08-03T09:24:06.000
1513,CLIENT-6113,Verified,P2,CLIENT,2017-07-03T10:08:59.000,2017-10-17T13:27:16.000
1514,SERVER-6522,Resolved,Needs_Triage,SERVER,2017-07-03T10:10:56.000,2017-07-03T16:31:59.000
1515,CLIENT-6114,Resolved,Needs_Triage,CLIENT,2017-07-03T10:20:59.000,2017-07-27T15:11:24.000
1516,CLIENT-6115,Verified,P1,CLIENT,2017-07-03T12:07:33.000,2017-07-11T09:58:49.000
1517,SERVER-6524,Resolved,P3,SERVER,2017-07-03T14:41:29.000,2017-11-03T12:41:36.000
1518,CLIENT-6116,Resolved,P3,CLIENT,2017-07-03T15:41:11.000,2017-07-27T14:41:09.000
1519,CLIENT-6117,Resolved,Needs_Triage,CLIENT,2017-07-03T15:43:45.000,2017-07-03T15:46:56.000
1520,CLIENT-6118,Resolved,P2,CLIENT,2017-07-03T15:50:25.000,2017-07-28T12:24:34.000
1521,SERVER-6526,Verified,P1,SERVER,2017-07-04T08:50:43.000,2017-07-04T10:50:22.000
1522,SERVER-6527,Resolved,P3,SERVER,2017-07-04T09:26:45.000,2017-07-10T14:30:19.000
1523,CMM-230,Resolved,Needs_Triage,CMM,2017-07-04T10:16:47.000,2017-07-17T16:11:19.000
1524,CLIENT-6120,Reopened,P3,CLIENT,2017-07-04T11:00:24.000,
1525,CLIENT-6121,Resolved,Needs_Triage,CLIENT,2017-07-04T11:50:23.000,2017-07-04T11:57:00.000
1526,CLIENT-6122,Verified,P3,CLIENT,2017-07-04T11:54:09.000,2018-06-04T13:22:31.000
1527,CLIENT-6123,Resolved,P2,CLIENT,2017-07-04T11:59:32.000,2017-07-06T10:25:20.000
1528,CLIENT-6124,Resolved,Needs_Triage,CLIENT,2017-07-04T12:31:47.000,2017-07-07T16:03:17.000
1529,CLIENT-6125,Verified,P2,CLIENT,2017-07-04T12:37:10.000,2017-07-05T16:30:00.000
1530,CLIENT-6126,Resolved,P3,CLIENT,2017-07-04T12:44:33.000,2017-09-05T14:21:56.000
1531,CLIENT-6127,Resolved,P4,CLIENT,2017-07-04T13:53:32.000,2018-01-31T09:22:22.000
1532,CLIENT-6128,Resolved,P3,CLIENT,2017-07-04T13:55:11.000,2017-11-07T12:59:27.000
1533,CLIENT-6129,Resolved,P3,CLIENT,2017-07-04T14:24:32.000,2017-07-11T13:33:22.000
1534,CLIENT-6130,Resolved,P3,CLIENT,2017-07-04T14:57:54.000,2018-06-12T11:47:22.000
1535,CLIENT-6131,Resolved,P3,CLIENT,2017-07-04T15:08:02.000,2017-08-02T16:29:43.000
1536,CLIENT-6132,Resolved,P3,CLIENT,2017-07-04T15:09:40.000,2018-06-12T11:47:50.000
1537,CLIENT-6133,Resolved,P3,CLIENT,2017-07-04T15:13:12.000,2017-09-12T13:38:55.000
1538,CLIENT-6134,Verified,P3,CLIENT,2017-07-04T15:34:19.000,2017-07-07T18:24:37.000
1539,CLIENT-6135,Resolved,P3,CLIENT,2017-07-04T16:01:07.000,2017-07-21T18:03:33.000
1540,CLIENT-6136,Resolved,P2,CLIENT,2017-07-04T16:05:00.000,2017-07-04T16:20:25.000
1541,CLIENT-6137,Resolved,P3,CLIENT,2017-07-04T16:06:51.000,2017-11-14T09:28:21.000
1542,CLIENT-6138,Resolved,P3,CLIENT,2017-07-04T16:08:50.000,2017-08-02T18:39:43.000
1543,CLIENT-6139,Resolved,P4,CLIENT,2017-07-04T16:11:35.000,2019-02-06T11:08:17.000
1544,CLIENT-6140,Verified,Needs_Triage,CLIENT,2017-07-04T16:56:28.000,2017-07-04T18:59:22.000
1545,CLIENT-6141,Resolved,P3,CLIENT,2017-07-04T16:58:41.000,2018-01-31T12:19:53.000
1546,SERVER-6529,Resolved,P3,SERVER,2017-07-04T17:07:32.000,2018-01-19T17:56:25.000
1547,SERVER-6530,Verified,Needs_Triage,SERVER,2017-07-05T10:32:22.000,2017-07-06T09:01:42.000
1548,CMM-235,Verified,P3,CMM,2017-07-05T13:24:25.000,2017-07-25T14:59:42.000
1549,CLIENT-6142,Resolved,P1,CLIENT,2017-07-05T13:49:42.000,2017-07-05T14:21:12.000
1550,SERVER-6532,Resolved,Needs_Triage,SERVER,2017-07-05T14:01:57.000,2017-07-05T14:12:52.000
1551,CLIENT-6143,Resolved,Needs_Triage,CLIENT,2017-07-05T14:26:37.000,2017-07-05T14:49:19.000
1552,CLIENT-6144,Resolved,Needs_Triage,CLIENT,2017-07-05T14:54:38.000,2017-07-05T15:12:30.000
1553,CLIENT-6145,Resolved,Needs_Triage,CLIENT,2017-07-05T15:15:50.000,2017-07-10T16:33:24.000
1554,SERVER-6534,Verified,Needs_Triage,SERVER,2017-07-05T15:22:37.000,2017-07-05T18:30:54.000
1555,CMM-236,Verified,P3,CMM,2017-07-05T15:25:04.000,2017-07-25T13:20:04.000
1556,SERVER-6535,Verified,P1,SERVER,2017-07-05T15:49:36.000,2017-07-05T18:29:53.000
1557,CLIENT-6146,Resolved,Needs_Triage,CLIENT,2017-07-05T15:49:52.000,2017-07-07T12:52:52.000
1558,CLIENT-6147,Resolved,P3,CLIENT,2017-07-05T16:21:16.000,2018-04-13T10:03:28.000
1559,CLIENT-6148,Resolved,Needs_Triage,CLIENT,2017-07-05T16:38:42.000,2017-07-05T16:41:20.000
1560,CMM-237,Closed,Needs_Triage,CMM,2017-07-06T10:27:27.000,2017-07-17T16:23:46.000
1561,CLIENT-6150,Resolved,P3,CLIENT,2017-07-06T10:35:03.000,2017-08-24T12:11:58.000
1562,CMM-238,Closed,P1,CMM,2017-07-06T10:38:50.000,2018-02-12T17:20:28.000
1563,CLIENT-6151,Resolved,Needs_Triage,CLIENT,2017-07-06T11:05:27.000,2017-07-06T11:06:47.000
1564,CMM-240,Verified,Needs_Triage,CMM,2017-07-06T11:35:49.000,2017-07-17T16:26:33.000
1565,SERVER-6539,Resolved,P3,SERVER,2017-07-06T13:16:23.000,2017-07-16T03:14:55.000
1566,CLIENT-6152,Resolved,P2,CLIENT,2017-07-06T13:36:25.000,2017-07-06T15:37:55.000
1567,CLIENT-6153,Verified,P4,CLIENT,2017-07-06T15:16:43.000,2017-10-10T09:39:47.000
1568,CMM-241,Verified,Needs_Triage,CMM,2017-07-06T15:22:39.000,2017-07-17T11:01:26.000
1569,CLIENT-6154,Resolved,P2,CLIENT,2017-07-06T15:23:17.000,2017-07-11T16:05:53.000
1570,CLIENT-6155,Resolved,P3,CLIENT,2017-07-06T16:34:58.000,2018-05-17T08:45:58.000
1571,CLIENT-6156,Resolved,P2,CLIENT,2017-07-06T16:43:57.000,2017-07-07T12:45:15.000
1572,CLIENT-6157,Verified,Needs_Triage,CLIENT,2017-07-07T10:12:58.000,2017-07-21T17:00:27.000
1573,SERVER-6542,Resolved,Needs_Triage,SERVER,2017-07-07T10:31:06.000,2017-11-03T16:28:03.000
1574,SERVER-6543,Resolved,P3,SERVER,2017-07-07T11:34:58.000,2018-02-12T17:22:40.000
1575,CLIENT-6159,Resolved,P2,CLIENT,2017-07-07T13:06:01.000,2017-07-11T11:43:25.000
1576,CLIENT-6160,Resolved,P2,CLIENT,2017-07-07T13:13:55.000,2017-07-11T10:29:05.000
1577,CLIENT-6161,Resolved,P2,CLIENT,2017-07-07T13:54:34.000,2017-07-07T17:04:07.000
1578,CLIENT-6162,Resolved,P2,CLIENT,2017-07-07T13:55:26.000,2017-07-07T17:03:59.000
1579,CLIENT-6164,Resolved,Needs_Triage,CLIENT,2017-07-07T16:32:00.000,2017-07-07T17:02:47.000
1580,CLIENT-6165,Resolved,Needs_Triage,CLIENT,2017-07-07T16:50:17.000,2017-07-19T15:30:24.000
1581,CLIENT-6166,Resolved,P2,CLIENT,2017-07-07T17:16:14.000,2017-07-17T15:38:31.000
1582,CLIENT-6167,Resolved,P3,CLIENT,2017-07-07T17:34:15.000,2017-08-02T16:34:18.000
1583,CLIENT-6168,Resolved,P3,CLIENT,2017-07-07T17:37:07.000,2017-10-09T17:02:42.000
1584,CLIENT-6169,Resolved,P3,CLIENT,2017-07-07T17:44:20.000,2018-02-12T17:20:27.000
1585,SERVER-6546,Resolved,P3,SERVER,2017-07-10T08:56:35.000,2018-04-27T16:39:32.000
1586,CLIENT-6170,Resolved,P3,CLIENT,2017-07-10T14:02:45.000,2018-04-17T09:54:25.000
1587,CMM-306,Verified,Needs_Triage,CMM,2017-07-10T15:00:15.000,2017-07-12T14:27:21.000
1588,CLIENT-6171,Resolved,Needs_Triage,CLIENT,2017-07-10T15:43:43.000,2017-07-10T17:02:45.000
1589,CLIENT-6172,Resolved,P1,CLIENT,2017-07-10T16:32:56.000,2017-07-10T17:30:51.000
1590,SERVER-6549,Resolved,P3,SERVER,2017-07-10T16:53:14.000,2017-08-18T11:07:50.000
1591,CMM-314,Verified,Needs_Triage,CMM,2017-07-10T16:54:04.000,2017-07-17T11:24:16.000
1592,CMM-317,Verified,Needs_Triage,CMM,2017-07-10T16:55:11.000,2017-07-19T12:12:22.000
1593,CMM-322,Closed,Needs_Triage,CMM,2017-07-10T16:58:43.000,2017-07-11T09:08:58.000
1594,CMM-323,Closed,Needs_Triage,CMM,2017-07-10T17:01:49.000,2017-07-12T14:33:51.000
1595,CMM-324,Verified,Needs_Triage,CMM,2017-07-10T17:09:34.000,2017-07-12T15:06:19.000
1596,CMM-325,Verified,Needs_Triage,CMM,2017-07-10T17:13:48.000,2017-07-12T12:54:57.000
1597,CLIENT-6174,Resolved,Needs_Triage,CLIENT,2017-07-11T10:34:02.000,2017-07-11T11:43:29.000
1598,CMM-327,Resolved,Needs_Triage,CMM,2017-07-11T10:34:27.000,2017-07-21T14:28:03.000
1599,CMM-328,Resolved,Needs_Triage,CMM,2017-07-11T10:53:07.000,2017-07-21T14:29:06.000
1600,CMM-329,Resolved,Needs_Triage,CMM,2017-07-11T11:01:28.000,2017-07-21T14:29:56.000
1601,CMM-330,Closed,Needs_Triage,CMM,2017-07-11T11:17:58.000,2017-07-13T10:03:59.000
1602,CMM-331,Resolved,P2,CMM,2017-07-11T11:21:52.000,2017-07-21T14:30:55.000
1603,CMM-332,Verified,Needs_Triage,CMM,2017-07-11T12:13:57.000,2017-07-12T10:18:19.000
1604,CLIENT-6175,Resolved,P2,CLIENT,2017-07-11T12:26:49.000,2018-01-17T16:55:53.000
1605,CMM-333,Verified,Needs_Triage,CMM,2017-07-11T12:37:24.000,2017-07-12T14:45:35.000
1606,CLIENT-6176,Resolved,P2,CLIENT,2017-07-11T12:38:29.000,2017-07-19T14:48:43.000
1607,CMM-334,Verified,P1,CMM,2017-07-11T12:49:41.000,2017-07-11T17:43:31.000
1608,CMM-335,Resolved,P5,CMM,2017-07-11T12:58:06.000,2018-12-04T10:45:29.000
1609,CMM-336,Closed,Needs_Triage,CMM,2017-07-11T13:05:23.000,2017-07-17T16:39:42.000
1610,CLIENT-6177,Resolved,P3,CLIENT,2017-07-11T14:51:32.000,2018-06-11T15:45:46.000
1611,CLIENT-6178,Resolved,P2,CLIENT,2017-07-11T14:54:17.000,2017-08-03T16:50:06.000
1612,CLIENT-6179,Resolved,P1,CLIENT,2017-07-11T14:55:32.000,2017-07-11T14:58:57.000
1613,CMM-337,Resolved,P1,CMM,2017-07-11T16:16:00.000,2017-07-24T11:47:49.000
1614,CLIENT-6180,Resolved,P4,CLIENT,2017-07-11T16:29:03.000,2018-06-11T15:46:17.000
1615,CMM-338,Resolved,Needs_Triage,CMM,2017-07-11T16:37:24.000,2017-07-17T16:28:03.000
1616,CMM-340,Resolved,P3,CMM,2017-07-11T17:01:37.000,2017-09-12T15:04:49.000
1617,CMM-341,Closed,Needs_Triage,CMM,2017-07-11T18:33:51.000,2017-07-12T14:26:55.000
1618,CLIENT-6181,Resolved,Needs_Triage,CLIENT,2017-07-11T23:04:42.000,2017-07-18T16:44:24.000
1619,CMM-342,Verified,Needs_Triage,CMM,2017-07-12T09:31:04.000,2017-07-13T10:37:52.000
1620,CLIENT-6182,Resolved,P1,CLIENT,2017-07-12T10:21:31.000,2017-07-20T11:19:25.000
1621,CMM-343,Closed,Needs_Triage,CMM,2017-07-12T10:47:11.000,2017-07-12T15:58:35.000
1622,CMM-344,Verified,Needs_Triage,CMM,2017-07-12T11:07:40.000,2017-07-12T12:54:32.000
1623,CLIENT-6183,Resolved,P4,CLIENT,2017-07-12T11:10:26.000,2017-10-19T18:12:44.000
1624,CMM-345,Resolved,Needs_Triage,CMM,2017-07-12T11:11:37.000,2017-07-12T11:28:42.000
1625,CLIENT-6184,Resolved,Needs_Triage,CLIENT,2017-07-12T11:28:12.000,2017-07-12T15:10:53.000
1626,CLIENT-6185,Resolved,P2,CLIENT,2017-07-12T12:05:56.000,2017-08-18T10:13:55.000
1627,CLIENT-6186,Resolved,Needs_Triage,CLIENT,2017-07-12T12:28:19.000,2017-09-12T20:45:28.000
1628,CLIENT-6187,Resolved,P1,CLIENT,2017-07-12T12:38:44.000,2017-07-19T14:38:50.000
1629,CLIENT-6188,Resolved,P2,CLIENT,2017-07-12T12:51:46.000,2017-08-10T14:46:09.000
1630,CLIENT-6189,Resolved,P3,CLIENT,2017-07-12T13:01:28.000,2017-08-17T16:52:17.000
1631,CLIENT-6190,Resolved,P3,CLIENT,2017-07-12T13:02:21.000,2018-01-15T17:10:43.000
1632,CLIENT-6191,Resolved,P2,CLIENT,2017-07-12T13:33:44.000,2017-10-20T07:51:28.000
1633,CLIENT-6192,Verified,Needs_Triage,CLIENT,2017-07-12T13:38:01.000,2018-06-11T15:47:02.000
1634,CLIENT-6193,Resolved,Needs_Triage,CLIENT,2017-07-12T13:40:09.000,2017-07-31T14:11:15.000
1635,CLIENT-6194,Resolved,P2,CLIENT,2017-07-12T13:55:21.000,2017-08-02T15:13:27.000
1636,CLIENT-6195,Resolved,Needs_Triage,CLIENT,2017-07-12T14:01:34.000,2018-06-12T11:29:38.000
1637,CLIENT-6196,Resolved,P1,CLIENT,2017-07-12T14:07:17.000,2017-07-12T17:03:49.000
1638,CMM-346,Verified,Needs_Triage,CMM,2017-07-12T15:31:59.000,2017-07-12T16:06:11.000
1639,CMM-347,Verified,Needs_Triage,CMM,2017-07-12T15:51:06.000,2017-07-12T16:45:59.000
1640,CMM-348,Resolved,Needs_Triage,CMM,2017-07-12T15:53:51.000,2017-07-17T09:24:25.000
1641,CMM-349,Verified,Needs_Triage,CMM,2017-07-13T09:47:36.000,2017-07-14T12:21:00.000
1642,SERVER-6557,Verified,P3,SERVER,2017-07-13T12:12:44.000,2017-07-27T15:42:59.000
1643,SERVER-6567,Resolved,Needs_Triage,SERVER,2017-07-13T12:20:20.000,2019-02-01T16:45:43.000
1644,SERVER-6558,Resolved,Needs_Triage,SERVER,2017-07-13T12:21:21.000,2017-07-13T12:24:28.000
1645,CLIENT-6198,Resolved,Needs_Triage,CLIENT,2017-07-13T13:29:22.000,2017-07-13T17:19:57.000
1646,CMM-351,Verified,Needs_Triage,CMM,2017-07-13T13:58:38.000,2017-07-17T11:01:58.000
1647,CLIENT-6201,Resolved,P2,CLIENT,2017-07-13T14:23:07.000,2017-07-17T15:38:44.000
1648,CMM-352,Closed,Needs_Triage,CMM,2017-07-13T16:55:53.000,2017-07-17T15:21:43.000
1649,CMM-353,Resolved,P3,CMM,2017-07-13T16:59:30.000,2018-12-04T10:46:57.000
1650,SERVER-6561,Resolved,Needs_Triage,SERVER,2017-07-14T03:10:58.000,2017-07-14T09:20:14.000
1651,SERVER-6562,Resolved,P4,SERVER,2017-07-14T08:57:50.000,2019-02-01T16:46:35.000
1652,SERVER-6566,Verified,P3,SERVER,2017-07-14T10:05:35.000,2018-01-05T12:50:38.000
1653,SERVER-6563,Verified,Needs_Triage,SERVER,2017-07-14T10:32:06.000,2017-07-21T12:31:23.000
1654,CLIENT-6205,Resolved,Needs_Triage,CLIENT,2017-07-14T11:35:47.000,2017-07-14T14:44:28.000
1655,CLIENT-6206,Verified,P2,CLIENT,2017-07-14T11:48:23.000,2017-07-20T13:04:26.000
1656,SERVER-6564,Resolved,P3,SERVER,2017-07-14T15:26:06.000,2019-02-01T16:46:28.000
1657,CMM-357,Verified,P1,CMM,2017-07-14T16:46:47.000,2017-07-17T16:04:13.000
1658,SERVER-6565,Resolved,Needs_Triage,SERVER,2017-07-14T17:12:33.000,2017-07-24T11:09:49.000
1659,CLIENT-6208,New,P3,CLIENT,2017-07-16T19:56:27.000,
1660,SERVER-6568,Resolved,Needs_Triage,SERVER,2017-07-17T09:53:33.000,2019-02-01T16:47:09.000
1661,SERVER-6569,Resolved,Needs_Triage,SERVER,2017-07-17T10:09:24.000,2017-12-20T18:18:22.000
1662,CLIENT-6209,Resolved,Needs_Triage,CLIENT,2017-07-17T13:12:59.000,2017-07-17T14:53:33.000
1663,CLIENT-6248,Resolved,P2,CLIENT,2017-07-17T14:18:49.000,2017-09-22T13:29:13.000
1664,CLIENT-6210,Resolved,Needs_Triage,CLIENT,2017-07-17T15:11:28.000,2018-06-12T12:09:44.000
1665,CLIENT-6211,Resolved,P3,CLIENT,2017-07-17T15:22:14.000,2017-11-10T17:36:44.000
1666,CLIENT-6212,Resolved,P2,CLIENT,2017-07-17T15:59:04.000,2017-07-24T17:21:06.000
1667,CLIENT-6213,Verified,P4,CLIENT,2017-07-17T16:04:34.000,2017-07-21T13:15:13.000
1668,CLIENT-6214,Verified,Needs_Triage,CLIENT,2017-07-17T16:33:30.000,2017-07-18T16:43:28.000
1669,CLIENT-6215,Verified,P4,CLIENT,2017-07-17T16:49:45.000,2017-07-31T15:59:03.000
1670,CLIENT-6216,Verified,P2,CLIENT,2017-07-17T17:02:41.000,2017-08-18T09:56:45.000
1671,SERVER-6572,Resolved,P3,SERVER,2017-07-17T17:13:49.000,2019-02-01T16:46:51.000
1672,CMM-360,Verified,Needs_Triage,CMM,2017-07-18T08:55:20.000,2017-07-18T11:46:16.000
1673,CLIENT-6217,Resolved,P3,CLIENT,2017-07-18T10:44:13.000,2017-08-04T12:15:04.000
1674,CLIENT-6218,Resolved,Needs_Triage,CLIENT,2017-07-18T10:47:57.000,2017-07-18T15:23:04.000
1675,CLIENT-6219,Resolved,P2,CLIENT,2017-07-18T11:04:07.000,2017-07-24T11:02:47.000
1676,CLIENT-6220,Resolved,Needs_Triage,CLIENT,2017-07-18T14:17:09.000,2017-07-18T14:26:58.000
1677,SERVER-6606,Resolved,P2,SERVER,2017-07-18T15:31:49.000,2017-10-12T17:15:52.000
1678,CMM-361,Resolved,P3,CMM,2017-07-18T16:04:22.000,2018-05-23T11:13:01.000
1679,SERVER-6590,Verified,Needs_Triage,SERVER,2017-07-18T17:06:45.000,2017-10-06T15:36:13.000
1680,CLIENT-6222,Resolved,P3,CLIENT,2017-07-18T17:24:35.000,2017-07-24T12:04:04.000
1681,CLIENT-6223,Resolved,P2,CLIENT,2017-07-18T17:34:13.000,2017-07-24T16:55:07.000
1682,CLIENT-6224,Resolved,P2,CLIENT,2017-07-18T17:49:48.000,2017-07-25T12:34:26.000
1683,SERVER-6591,Resolved,P3,SERVER,2017-07-18T19:34:15.000,2019-02-01T16:46:44.000
1684,SERVER-6594,Resolved,P3,SERVER,2017-07-18T22:10:36.000,2018-05-02T18:20:03.000
1685,SERVER-6595,Closed,Needs_Triage,SERVER,2017-07-18T22:38:35.000,2018-05-02T18:16:39.000
1686,SERVER-6596,Resolved,Needs_Triage,SERVER,2017-07-19T10:47:23.000,2017-09-26T16:32:16.000
1687,CLIENT-6225,Resolved,Needs_Triage,CLIENT,2017-07-19T10:55:08.000,2017-07-26T14:53:31.000
1688,CLIENT-6226,Resolved,P3,CLIENT,2017-07-19T11:14:32.000,2017-09-27T17:46:46.000
1689,CLIENT-6227,Resolved,Needs_Triage,CLIENT,2017-07-19T11:37:18.000,2017-07-19T11:38:19.000
1690,CLIENT-6228,Resolved,P2,CLIENT,2017-07-19T11:42:27.000,2017-07-24T11:02:40.000
1691,CLIENT-6229,Resolved,P3,CLIENT,2017-07-19T11:52:50.000,2017-08-10T16:24:44.000
1692,CMM-363,Verified,P3,CMM,2017-07-19T12:07:36.000,2017-07-26T17:41:22.000
1693,CMM-364,Verified,P2,CMM,2017-07-19T12:14:51.000,2017-07-27T09:05:39.000
1694,CLIENT-6230,Resolved,P3,CLIENT,2017-07-19T12:21:13.000,2017-08-03T16:07:49.000
1695,CMM-365,Resolved,P2,CMM,2017-07-19T12:22:00.000,2017-10-06T11:10:47.000
1696,CLIENT-6231,Resolved,Needs_Triage,CLIENT,2017-07-19T12:25:03.000,2017-07-19T13:11:49.000
1697,CLIENT-6232,Resolved,P3,CLIENT,2017-07-19T13:36:39.000,2017-08-09T11:18:45.000
1698,CMM-366,Verified,P3,CMM,2017-07-19T14:09:58.000,2017-08-09T14:44:33.000
1699,CMM-367,Resolved,P2,CMM,2017-07-19T14:19:41.000,2017-07-25T13:26:34.000
1700,CMM-368,Closed,Needs_Triage,CMM,2017-07-19T15:15:02.000,2017-07-20T12:06:01.000
1701,CMM-369,Closed,Needs_Triage,CMM,2017-07-19T15:23:21.000,2017-07-20T12:06:08.000
1702,CMM-370,Resolved,P3,CMM,2017-07-19T15:34:43.000,2017-07-25T16:58:12.000
1703,CMM-371,Verified,Needs_Triage,CMM,2017-07-19T15:37:36.000,2017-07-20T10:04:25.000
1704,CMM-372,Verified,Needs_Triage,CMM,2017-07-19T15:53:57.000,2017-07-20T09:54:56.000
1705,CMM-373,Resolved,Needs_Triage,CMM,2017-07-19T15:55:55.000,2017-07-20T09:50:31.000
1706,CMM-374,Verified,P3,CMM,2017-07-19T16:09:14.000,2017-07-25T15:30:01.000
1707,CLIENT-6233,Verified,P2,CLIENT,2017-07-19T16:16:13.000,2017-07-31T15:57:34.000
1708,CLIENT-6234,Verified,P2,CLIENT,2017-07-19T16:25:56.000,2017-07-19T19:33:36.000
1709,CLIENT-6235,Resolved,P3,CLIENT,2017-07-19T16:56:27.000,2017-09-13T15:09:33.000
1710,CLIENT-6236,Verified,P2,CLIENT,2017-07-19T17:26:48.000,2017-07-19T18:58:58.000
1711,CMM-375,Verified,P2,CMM,2017-07-19T17:57:35.000,2017-08-21T09:52:13.000
1712,SERVER-6599,Resolved,P4,SERVER,2017-07-19T22:40:50.000,2017-07-31T10:19:06.000
1713,CLIENT-6237,Verified,P2,CLIENT,2017-07-20T09:14:20.000,2017-07-20T14:33:59.000
1714,CLIENT-6238,Resolved,P2,CLIENT,2017-07-20T09:36:32.000,2017-07-27T15:07:37.000
1715,SERVER-6601,Resolved,P3,SERVER,2017-07-20T10:04:00.000,2017-07-25T15:04:40.000
1716,CLIENT-6239,Verified,P3,CLIENT,2017-07-20T10:24:58.000,2017-10-11T15:07:12.000
1717,SERVER-6603,Resolved,P3,SERVER,2017-07-20T11:06:26.000,2017-07-20T14:27:09.000
1718,CMM-376,Closed,P3,CMM,2017-07-20T11:48:04.000,2017-09-06T09:49:47.000
1719,CMM-377,Closed,P3,CMM,2017-07-20T11:53:34.000,2017-08-08T09:34:15.000
1720,CMM-378,Closed,P3,CMM,2017-07-20T12:20:53.000,2017-10-25T01:04:02.000
1721,CLIENT-6240,Resolved,P2,CLIENT,2017-07-20T13:02:38.000,2017-07-31T10:16:32.000
1722,CLIENT-6241,Resolved,Needs_Triage,CLIENT,2017-07-20T13:06:40.000,2017-07-20T13:12:00.000
1723,CMM-379,Resolved,Needs_Triage,CMM,2017-07-20T14:28:34.000,2017-07-24T11:23:02.000
1724,CMM-380,Verified,P4,CMM,2017-07-20T14:35:48.000,2017-07-26T11:53:59.000
1725,CMM-381,Resolved,Needs_Triage,CMM,2017-07-20T14:40:03.000,2017-07-24T11:30:12.000
1726,CMM-382,Verified,P2,CMM,2017-07-20T14:52:38.000,2017-09-12T12:29:45.000
